"school_name","country","facebook_url","fb_activity","instagram_url","linkedin_url","x_url","email_found_incidentally","confidence","notes"
"Fountain Montessori Nursery Pre-school and Nido (Colindale)","United Kingdom","https://www.facebook.com/tr","","https://www.instagram.com/fountain_montessori","","","registration@fountainmontessori.com","high","script pass: found on school website"
"Privett Montessori Nursery School","United Kingdom","https://www.facebook.com/VeronicaPrivett","","","","https://twitter.com/Veronica","veronica@privettmontessori.co.uk","high","script pass: found on school website"
"Learning World Montessori","United Kingdom","https://www.facebook.com/learningworldmontessori","","https://www.instagram.com/learningworldmontessori","","","","high","script pass: found on school website"
"Yeshivat Netivot Montessori","United States","https://www.facebook.com/YeshivatNetivot","","https://www.instagram.com/netivotmontessori","","","office@mynetivot.com","high","script pass: found on school website"
"Milkshake Montessori","United Kingdom","https://www.facebook.com/profile.php","","","","","info@milkshakemontessori.co.uk","high","script pass: found on school website"
"YNZ Montessori High School","United States","https://www.facebook.com/YNZ-Montessori-High-School-Aruba-100207581456152","","","","","info@ynzmontessori.com","high","script pass: found on school website"
"The Montessori Infant Community & Clapham Park Montessori","United Kingdom","https://www.facebook.com/MontessoriClapham","","https://www.instagram.com/montessoriclapham","","","info@montessoriclapham.co.uk","high","script pass: found on school website"
"Woodside Montessori Academy","United States","https://www.facebook.com/Woodside-Montessori-Academy-339659596109103","","","","","","high","script pass: found on school website"
"Woods Road Child Development Center","United States","https://www.facebook.com/WoodsRoadCDC","","","","","tifani.merritt@fsd1.org","high","script pass: found on school website"
"Woodlawn Preparatory School","United States","http://www.facebook.com/2008/fbml","","https://www.instagram.com/woodlawn_preparatory","","","info@woodlawnprep.cc","high","script pass: found on school website"
"Woodinville Montessori School","United States","https://www.facebook.com/WoodinvilleMontessoriSchool","","https://www.instagram.com/woodinvillemontessori","https://www.linkedin.com/school/woodinville-montessori-school","https://twitter.com/woodinvillems","admissions@woodinvillemontessori.org","high","script pass: found on school website"
"Wonderland Montessori Academy of Valley Ranch","United States","https://facebook.com/wonderlandmontessoriedu","","https://instagram.com/wonderlandmontessoriedu","","","hello@wonderlandmontessori.com","high","script pass: found on school website"
"Wonderland Montessori Academy of McKinney","United States","https://facebook.com/wonderlandmontessoriedu","","https://instagram.com/wonderlandmontessoriedu","","","hello@wonderlandmontessori.com","high","script pass: found on school website"
"Wonderland Montessori Academy of Las Colinas","United States","https://facebook.com/wonderlandmontessoriedu","","https://instagram.com/wonderlandmontessoriedu","","","hello@wonderlandmontessori.com","high","script pass: found on school website"
"Kids Planet Sandbach Montessori","United Kingdom","https://www.facebook.com/kidsplanetdaynurseries","","https://www.instagram.com/kidsplanetdaynurseries","https://www.linkedin.com/company/kids-planet-day-nurseries","https://twitter.com/_kidsplanet","sandbachmontessori@kidsplanetdaynurseries.co.uk","high","script pass: found on school website"
"Wonderland Montessori Academy of Carrollton","United States","https://facebook.com/wonderlandmontessoriedu","","https://instagram.com/wonderlandmontessoriedu","","","hello@wonderlandmontessori.com","high","script pass: found on school website"
"Wisteria Montessori—Wildflower","United States","https://www.facebook.com/WisteriaMontessori","","https://www.instagram.com/wisteria_montessori","","","info@wisteriamontessori.org","high","script pass: found on school website"
"Wisdom Academy","United States","http://www.facebook.com/2008/fbml","","https://www.instagram.com/wisdomacademyschool","","","info@wisdomacademy.net","high","script pass: found on school website"
"Wind Rose Montessori","United States","http://www.facebook.com/2008/fbml","","http://www.instagram.com/windrosemontessori","","","","high","script pass: found on school website"
"Wilmington Montessori School","United States","https://www.facebook.com/WilmingtonMontessoriDE","","https://www.instagram.com/wilmingtonmontessori","","https://twitter.com/wmsde","","high","script pass: found on school website"
"Willow Montessori Academy","United States","https://www.facebook.com/willowmontessoriacademy","","https://instagram.com/willowmontessoriacademy","https://www.linkedin.com/company/willow-montessori-academy","","info@willowmontessoriacademy.com","high","script pass: found on school website"
"Windsor Street Montessori School","United States","http://www.facebook.com/2008/fbml","","","","","kyung.chmontessori@gmail.com","high","script pass: found on school website"
"Buttercups Nursery - Chalfont Park","United Kingdom","https://www.facebook.com/ButtercupsDayNurseryLondon","","https://www.instagram.com/buttercupsnursery","https://www.linkedin.com/company/buttercups-day-nursery","https://twitter.com/BcupsNursery","","high","script pass: found on school website"
"Wichita Montessori School","United States","https://www.facebook.com/WichitaMontessori","","","","","","high","script pass: found on school website"
"Wildflower Montessori School—Wildflower","United States","https://www.facebook.com/wildflowermontessorischool","","https://www.instagram.com/wildflowermontessori","","","erin@wildflowermontessorischool.org","high","script pass: found on school website"
"White Bear Montessori School","United States","http://www.facebook.com/2008/fbml","","https://www.instagram.com/whitebearmontessori","","","info@wbms.org","high","script pass: found on school website"
"Whitby School","United States","https://www.facebook.com/Whitbyschool","","https://instagram.com/whitbyschool","https://www.linkedin.com/company/whitby-school","","","high","script pass: found on school website"
"West Side Montessori","United States","https://www.facebook.com/tr","","https://www.instagram.com/montessoritoledo","https://www.linkedin.com/company/west-side-montessori","","","high","script pass: found on school website"
"Woodland Montessori School – Madison","United States","http://www.facebook.com/2008/fbml","","https://www.instagram.com/woodland.montessori","","","ajoseph@woodland-montessori.org","high","script pass: found on school website"
"West End Montessori School","United States","http://www.facebook.com/2008/fbml","","","","","info@vacenterformontessoristudies.com","high","script pass: found on school website"
"Weinacker's Montessori School","United States","https://www.facebook.com/WMSMontessori","","https://www.instagram.com/weinackers_montessori_school","","","","high","script pass: found on school website"
"Waypoint Montessori","United States","https://www.facebook.com/WaypointMontessoriSchool","","https://www.instagram.com/waypointmontessori","https://www.linkedin.com/company/waypointmontessori","","","high","script pass: found on school website"
"Waukazoo Elementary School","United States","https://www.facebook.com/WestOttawaPublicSchools","","https://www.instagram.com/westottawaschools","","https://twitter.com/WOPublicSchools","bolhuisa@westottawa.net","high","script pass: found on school website"
"Windsor Montessori School","United States","https://www.facebook.com/WindsorMontessoriCT","","","","","casey@townofwindsorct.com","high","script pass: found on school website"
"Waterford Montessori Academy","United States","https://www.facebook.com/waterfordmontessoriacademy","","https://www.instagram.com/waterfordmontessoriacademy","","","","high","script pass: found on school website"
"Waterford Montessori Academy—Midland","United States","https://www.facebook.com/waterfordmontessoriacademy","","https://www.instagram.com/waterfordmontessoriacademy","","","","high","script pass: found on school website"
"Whole Earth Montessori","United States","https://www.facebook.com/wholeearthmontessori","","https://www.instagram.com/wholeearthmontessori","","","","high","script pass: found on school website"
"Washington Montessori School","United States","https://www.facebook.com/WashingtonMontessoriSchool","","https://www.instagram.com/wms_ct","https://www.linkedin.com/company/washington-montessori-school","","","high","script pass: found on school website"
"Washington Montessori Public Charter School","United States","https://www.facebook.com/washington.montessori","","","","","","high","script pass: found on school website"
"Walden School of Liberal Arts","United States","https://www.facebook.com/WaldenCharterSchool","","https://www.instagram.com/waldencharterschool","","","","high","script pass: found on school website"
"Vineyard Montessori School","United States","https://www.facebook.com/vineyard.montessori","","https://www.instagram.com/vineyard.montessori","https://www.linkedin.com/company/vineyard-montessori-school","","admin@vineyardmontessori.com","high","script pass: found on school website"
"Villa Montessori School—IL","United States","https://www.facebook.com/VillaMontessoriSchool","","https://www.instagram.com/villa.montessori.school","","","office@villamontessorischool.com","high","script pass: found on school website"
"Webster Montessori School","United States","http://www.facebook.com/2008/fbml","","http://instagram.com/webstermontessorischool","","","info@webstermontessori.org","high","script pass: found on school website"
"West Hills Montessori School","United States","https://www.facebook.com/West.Hills.Montessori","","https://www.instagram.com/west.hills.montessori","","","","high","script pass: found on school website"
